dataset,graph_type,minmaxscaler,nn,normalization,ami,ari,nmi,acc_train,acc_val,acc_test,label_prop_train,label_prop_val,label_prop_test
cora,RBF,False,50,None,17.16438486547497,10.196356946684128,17.46650417356165,15.037593984962406,0,31.029126213592235,100.0,0,10.83495145631068
cora,RBF,False,50,BothSides,17.874699181632323,10.67621769615771,18.175239079512348,37.59398496240601,0,32.699029126213595,100.0,0,17.281553398058254
cora,RBF,False,500,None,19.369314192360633,12.566088586758164,19.662347163949352,14.285714285714285,0,15.495145631067963,100.0,0,10.83495145631068
cora,RBF,False,500,BothSides,19.069587550756786,9.16676553075618,19.36684023214232,36.84210526315789,0,24.116504854368934,100.0,0,16.233009708737864
cora,RBF,False,40,None,14.940442689876262,8.302860751284838,15.250679034962932,18.796992481203006,0,18.67961165048544,100.0,0,10.83495145631068
cora,RBF,False,40,BothSides,19.28109587276669,13.189502384937143,19.576271834643382,60.902255639097746,0,42.87378640776699,100.0,0,9.320388349514563
cora,RBF,False,30,None,14.149722706146145,9.765700720590493,14.461176859476438,16.541353383458645,0,28.38834951456311,100.0,0,10.83495145631068
cora,RBF,False,30,BothSides,18.023275341513127,11.494381082542104,18.33653428674263,49.62406015037594,0,39.650485436893206,100.0,0,6.640776699029127
cora,RBF,False,20,None,16.766815492380115,10.528467871651848,17.071318310589273,28.57142857142857,0,19.417475728155342,100.0,0,10.83495145631068
cora,RBF,False,20,BothSides,19.497025914268274,12.381970431323978,19.81035821011082,52.63157894736842,0,48.23300970873787,100.0,0,21.63106796116505
cora,RBF,False,200,None,9.547895872545796,6.254272097941943,9.875769075870666,18.045112781954884,0,8.194174757281553,100.0,0,10.83495145631068
cora,RBF,False,200,BothSides,10.30732785374699,6.395107195270314,10.633391991057112,18.045112781954884,0,10.990291262135923,100.0,0,18.524271844660195
cora,RBF,False,10,None,17.006187833304594,11.149056746366858,17.31081692729399,32.33082706766917,0,37.786407766990294,100.0,0,10.83495145631068
cora,RBF,False,10,BothSides,18.604142026260163,12.078412912764106,18.944477998806832,67.66917293233082,0,50.25242718446602,100.0,0,42.368932038834956
cora,RBF,False,100,None,13.880255201073927,9.438456409255048,14.19785934958896,15.037593984962406,0,7.728155339805825,100.0,0,10.83495145631068
cora,RBF,False,100,BothSides,15.124192217506552,9.874451967245975,15.433693208689316,44.3609022556391,0,32.93203883495146,100.0,0,16.893203883495147
cora,RBF,False,1000,None,11.124099686996923,6.357660985338984,11.451483441819484,14.285714285714285,0,15.495145631067963,100.0,0,10.83495145631068
cora,RBF,False,1000,BothSides,13.13345721897263,6.159045597185816,13.456490750105019,14.285714285714285,0,16.0,100.0,0,20.42718446601942
cora,RBF,False,0,None,14.02400733556679,10.911640735759871,14.32921829629478,14.285714285714285,0,12.893203883495147,100.0,0,10.83495145631068
cora,RBF,False,0,BothSides,12.814971677093395,9.358873428791465,13.126424155841768,14.285714285714285,0,15.495145631067963,100.0,0,15.495145631067963
cora,Covariance,False,5,None,18.54032803687026,6.0585319030672915,18.920960280341497,89.4736842105263,0,57.00970873786409,100.0,0,47.30097087378641
cora,Covariance,False,5,BothSides,18.492344905873644,5.382506322364142,18.857163985215823,98.49624060150374,0,63.30097087378641,100.0,0,55.14563106796116
cora,Covariance,False,50,None,30.266304606734607,22.51743452532333,30.527010497295283,47.368421052631575,0,36.62135922330098,100.0,0,52.3495145631068
cora,Covariance,False,50,BothSides,31.221959743589878,23.476936422689818,31.478327391747552,81.203007518797,0,66.1359223300971,100.0,0,53.86407766990292
cora,Covariance,False,500,None,21.178266668930725,17.033309559705444,21.46107687856194,39.849624060150376,0,39.06796116504855,100.0,0,10.83495145631068
cora,Covariance,False,500,BothSides,21.903474027697527,17.17196776014752,22.184022359474238,58.64661654135338,0,46.91262135922331,100.0,0,26.1747572815534
cora,Covariance,False,40,None,31.55682071751843,25.33773987667288,31.813433484947577,57.14285714285714,0,52.077669902912625,100.0,0,53.553398058252434
cora,Covariance,False,40,BothSides,31.47903564216327,25.087790010031302,31.735229913271358,82.70676691729322,0,67.41747572815534,100.0,0,59.33980582524272
cora,Covariance,False,30,None,32.500180072961676,27.25361319740292,32.75293152761057,60.902255639097746,0,47.84466019417476,100.0,0,49.20388349514563
cora,Covariance,False,30,BothSides,33.85351589608592,26.997943495437426,34.104666058363854,75.18796992481202,0,67.92233009708738,100.0,0,56.116504854368934
cora,Covariance,False,20,None,33.10023708088616,26.57861817340676,33.360456310700535,63.90977443609023,0,51.18446601941747,100.0,0,50.64077669902913
cora,Covariance,False,20,BothSides,33.97364056724925,28.273619709889946,34.22817769338541,90.97744360902256,0,67.88349514563107,100.0,0,59.2621359223301
cora,Covariance,False,200,None,25.759418941990592,20.08399525947033,26.02716818866149,63.1578947368421,0,53.087378640776706,100.0,0,47.57281553398058
cora,Covariance,False,200,BothSides,25.336519094542965,19.476898378972855,25.605417779968505,66.9172932330827,0,59.650485436893206,100.0,0,52.23300970873787
cora,Covariance,False,10,None,23.932466779935453,17.506832023885313,24.250478966958138,78.94736842105263,0,63.49514563106796,100.0,0,51.80582524271845
cora,Covariance,False,10,BothSides,27.62533526832002,23.179698383253786,27.916134091384322,96.2406015037594,0,67.2621359223301,100.0,0,59.417475728155345
cora,Covariance,False,100,None,29.24414838704162,22.188200760466646,29.502181406750587,27.819548872180448,0,21.902912621359224,100.0,0,52.11650485436894
cora,Covariance,False,100,BothSides,27.82936847725815,21.031570025144493,28.0926379891875,69.92481203007519,0,62.29126213592233,100.0,0,51.53398058252427
cora,Covariance,False,1000,None,17.166077721478942,14.413067258597016,17.463626400416565,39.097744360902254,0,43.223300970873794,100.0,0,10.83495145631068
cora,Covariance,False,1000,BothSides,15.783118291596404,8.939222160549953,16.106687225812156,53.38345864661653,0,46.71844660194175,100.0,0,21.66990291262136
cora,Covariance,False,0,None,0.0,0.0,0.0,28.57142857142857,0,24.97087378640777,100.0,0,10.83495145631068
cora,Covariance,False,0,BothSides,0.0,0.0,0.0,14.285714285714285,0,10.83495145631068,100.0,0,10.83495145631068
cora,Cosine,False,5,None,7.876347472849324,-0.1385410543118362,8.37758268709896,100.0,0,57.708737864077676,100.0,0,10.83495145631068
cora,Cosine,False,5,BothSides,8.09691230874137,-0.4860864303702121,8.586812077220268,99.24812030075188,0,60.89320388349515,100.0,0,58.601941747572816
cora,Cosine,False,50,None,29.58442130731287,21.879895990961316,29.846099728304505,99.24812030075188,0,65.70873786407768,100.0,0,10.83495145631068
cora,Cosine,False,50,BothSides,30.138395503595305,22.75028709243774,30.39826236758023,81.95488721804512,0,64.54368932038835,100.0,0,62.21359223300972
cora,Cosine,False,500,None,19.450315417122553,15.275069629135846,19.739320855241125,53.38345864661653,0,48.893203883495154,100.0,0,10.83495145631068
cora,Cosine,False,500,BothSides,20.99399794049935,16.34403577247828,21.277676542682276,54.88721804511278,0,47.76699029126214,100.0,0,51.922330097087375
cora,Cosine,False,40,None,31.105463271100643,23.32251697163089,31.364189206531574,100.0,0,59.88349514563107,100.0,0,10.83495145631068
cora,Cosine,False,40,BothSides,31.4338732603378,23.998506184824304,31.691153359193,83.45864661654134,0,63.53398058252427,100.0,0,60.50485436893205
cora,Cosine,False,30,None,32.41112092592219,24.95775597081873,32.665519164911,100.0,0,64.03883495145631,100.0,0,10.83495145631068
cora,Cosine,False,30,BothSides,32.35153705414105,25.728619348576665,32.605709596002704,78.94736842105263,0,65.86407766990293,100.0,0,60.62135922330098
cora,Cosine,False,20,None,31.533652708799675,23.52743797818844,31.795637742531973,100.0,0,62.91262135922331,100.0,0,10.83495145631068
cora,Cosine,False,20,BothSides,33.78447818494206,28.078700244133074,34.0401083010792,83.45864661654134,0,67.6116504854369,100.0,0,61.66990291262137
cora,Cosine,False,200,None,24.236441490964367,18.30959836908659,24.50917649751907,71.42857142857142,0,51.029126213592235,100.0,0,10.83495145631068
cora,Cosine,False,200,BothSides,25.01228525091373,19.197751700082854,25.282177015332092,72.93233082706767,0,58.05825242718446,100.0,0,51.689320388349515
cora,Cosine,False,10,None,29.723565020629906,21.325199486275956,30.015268710157567,100.0,0,64.46601941747574,100.0,0,10.83495145631068
cora,Cosine,False,10,BothSides,25.290257455708602,18.42821671433665,25.600472242520233,93.98496240601504,0,66.25242718446603,100.0,0,60.66019417475729
cora,Cosine,False,100,None,28.462794605286984,21.79213682128185,28.72278996113829,92.48120300751879,0,56.00000000000001,100.0,0,10.83495145631068
cora,Cosine,False,100,BothSides,28.238852302594058,21.782798565744933,28.50017528137741,71.42857142857142,0,62.5242718446602,100.0,0,46.368932038834956
cora,Cosine,False,1000,None,16.537789510357115,13.45300953169193,16.837529434682725,36.09022556390977,0,34.01941747572816,100.0,0,10.83495145631068
cora,Cosine,False,1000,BothSides,19.324479035474674,15.099142902713181,19.614858261626296,34.58646616541353,0,38.33009708737865,100.0,0,39.53398058252427
cora,Cosine,False,0,None,18.196861893169018,14.197495002677584,18.492796400516568,22.55639097744361,0,32.89320388349515,100.0,0,10.83495145631068
cora,Cosine,False,0,BothSides,19.468718026068192,14.103927544332054,19.760807422774796,18.045112781954884,0,13.398058252427186,100.0,0,15.223300970873787
ESC-50,RBF,False,5,None,62.579845248334074,37.42998381327765,68.707363356176,100.0,0,54.84210526315789,100.0,0,2.0
ESC-50,RBF,False,5,BothSides,63.08526411392046,38.78580033410602,69.11343847491828,100.0,0,56.94736842105264,100.0,0,59.10526315789474
ESC-50,RBF,False,50,None,61.83140137474887,42.869343165534836,68.41702783308442,94.0,0,43.315789473684205,100.0,0,2.0
ESC-50,RBF,False,50,BothSides,61.1437175785594,41.6844164905484,67.8427282635989,97.0,0,51.526315789473685,100.0,0,46.63157894736842
ESC-50,RBF,False,500,None,44.42309082777906,24.871917758051467,53.974560932850856,2.0,0,2.0,100.0,0,2.0
ESC-50,RBF,False,500,BothSides,45.35591500244281,23.912030618550705,54.67132282648256,48.0,0,23.105263157894736,100.0,0,2.0526315789473686
ESC-50,RBF,False,40,None,61.55334950246989,41.913373186081714,68.16058633566963,93.0,0,46.26315789473684,100.0,0,2.0
ESC-50,RBF,False,40,BothSides,62.477655343629245,43.744627221648166,68.96365919988573,100.0,0,55.63157894736842,100.0,0,50.84210526315789
ESC-50,RBF,False,30,None,62.46011434825175,42.860823618452535,68.94036347699412,98.0,0,45.68421052631579,100.0,0,2.0
ESC-50,RBF,False,30,BothSides,63.16198512805521,43.85491008962428,69.52016704740346,98.0,0,57.10526315789474,100.0,0,51.21052631578947
ESC-50,RBF,False,20,None,62.44750392862345,42.20475720255317,68.92697819331393,99.0,0,48.84210526315789,100.0,0,2.0
ESC-50,RBF,False,20,BothSides,62.50746577548434,41.54911215343021,68.97025306973573,100.0,0,60.89473684210526,100.0,0,54.99999999999999
ESC-50,RBF,False,200,None,56.523863282811085,36.608355900506496,63.88985151836144,17.0,0,13.421052631578947,100.0,0,2.0
ESC-50,RBF,False,200,BothSides,55.540914458393765,35.32520937103845,63.122048199032996,82.0,0,41.63157894736842,100.0,0,9.31578947368421
ESC-50,RBF,False,10,None,62.72959049559533,39.32669667853001,68.94690171842512,100.0,0,51.368421052631575,100.0,0,2.0
ESC-50,RBF,False,10,BothSides,62.47198071714097,39.28242429553636,68.80474605961123,100.0,0,59.473684210526315,100.0,0,60.89473684210526
ESC-50,RBF,False,100,None,58.78261442218074,38.52902742224857,65.85748948229742,56.00000000000001,0,28.89473684210526,100.0,0,2.0
ESC-50,RBF,False,100,BothSides,59.106238468679585,38.61972168461724,66.04024308309198,96.0,0,46.26315789473684,100.0,0,38.36842105263158
ESC-50,RBF,False,1000,None,32.12035601955146,11.246090607330897,43.80595442602462,2.0,0,2.0,100.0,0,2.0
ESC-50,RBF,False,1000,BothSides,31.060011887453843,10.216931639237032,42.894623312493266,13.0,0,10.105263157894736,100.0,0,2.0
ESC-50,RBF,False,0,None,53.59380886061962,31.77218230597767,61.41729442899978,2.0,0,2.0,100.0,0,2.0
ESC-50,RBF,False,0,BothSides,56.15363224135543,33.79853559360726,63.529236521150665,2.0,0,2.0,100.0,0,3.0
ESC-50,Covariance,False,5,None,60.11190923976203,35.67946156432401,66.57504254399966,96.0,0,45.94736842105263,100.0,0,2.0
ESC-50,Covariance,False,5,BothSides,61.58997609731005,37.30259502022234,67.89321893638346,98.0,0,56.94736842105264,100.0,0,51.94736842105263
ESC-50,Covariance,False,50,None,62.94042460907809,44.2356955946457,69.32082476539087,96.0,0,44.73684210526316,100.0,0,2.0
ESC-50,Covariance,False,50,BothSides,63.26191471603768,45.36073294959843,69.60905091400058,98.0,0,54.736842105263165,100.0,0,47.68421052631579
ESC-50,Covariance,False,500,None,59.625278071724054,37.286644690600006,66.43156249051506,42.0,0,21.31578947368421,100.0,0,2.0
ESC-50,Covariance,False,500,BothSides,59.57757864946153,36.8851503398207,66.26564143172085,80.0,0,40.368421052631575,100.0,0,29.05263157894737
ESC-50,Covariance,False,40,None,62.86269119494817,43.901860539416546,69.21443384346796,87.0,0,41.26315789473684,100.0,0,2.0
ESC-50,Covariance,False,40,BothSides,63.03579416718155,44.480134263871605,69.39868851052327,98.0,0,57.315789473684205,100.0,0,46.578947368421055
ESC-50,Covariance,False,30,None,62.35618208264414,43.337968912508025,68.8695722155614,97.0,0,43.15789473684211,100.0,0,2.0
ESC-50,Covariance,False,30,BothSides,63.52435370747585,44.746686965585276,69.82212740013452,99.0,0,56.78947368421052,100.0,0,47.10526315789473
ESC-50,Covariance,False,20,None,63.32512092010847,44.280853181034104,69.65131252113635,99.0,0,45.89473684210526,100.0,0,2.0
ESC-50,Covariance,False,20,BothSides,64.24899170515947,45.516674119716505,70.40162992736286,99.0,0,59.0,100.0,0,50.26315789473684
ESC-50,Covariance,False,200,None,60.723340406744995,39.966790426319626,67.35653958879018,84.0,0,35.421052631578945,100.0,0,2.0
ESC-50,Covariance,False,200,BothSides,60.020234279242814,38.691026614923715,66.7878810443651,95.0,0,41.31578947368421,100.0,0,35.0
ESC-50,Covariance,False,10,None,62.137200760530554,41.216405416568485,68.5335691586891,98.0,0,48.57894736842105,100.0,0,2.0
ESC-50,Covariance,False,10,BothSides,63.64762300833321,43.521999606988864,69.84405038439728,98.0,0,53.78947368421052,100.0,0,54.99999999999999
ESC-50,Covariance,False,100,None,62.0838350158564,42.67222575937636,68.536334557686,84.0,0,36.368421052631575,100.0,0,2.0
ESC-50,Covariance,False,100,BothSides,62.099661673920124,42.68179447366922,68.52667671164187,96.0,0,48.68421052631579,100.0,0,44.05263157894736
ESC-50,Covariance,False,1000,None,57.578296711680345,33.82890141134748,64.73039423880927,17.0,0,11.473684210526315,100.0,0,2.0
ESC-50,Covariance,False,1000,BothSides,59.384080562350725,36.30721840821431,66.26140323721805,73.0,0,34.8421052631579,100.0,0,29.315789473684212
ESC-50,Covariance,False,0,None,0.0,0.0,0.0,84.0,0,27.52631578947368,100.0,0,2.0
ESC-50,Covariance,False,0,BothSides,0.0,0.0,0.0,2.0,0,2.0,100.0,0,2.0
ESC-50,Cosine,False,5,None,64.40783585352992,41.05988850650425,70.27128541487114,100.0,0,54.05263157894736,100.0,0,2.0
ESC-50,Cosine,False,5,BothSides,65.19418470763539,42.34129321332929,70.9091895456938,100.0,0,57.578947368421055,100.0,0,58.36842105263158
ESC-50,Cosine,False,50,None,61.712182873567464,43.115832205802874,68.33480786306421,99.0,0,43.57894736842105,100.0,0,2.0
ESC-50,Cosine,False,50,BothSides,62.1770247885251,42.83271435986954,68.69736889892462,100.0,0,52.05263157894737,100.0,0,49.315789473684205
ESC-50,Cosine,False,500,None,52.51312944786155,31.939377079942645,60.52652768637764,7.000000000000001,0,5.2105263157894735,100.0,0,2.0
ESC-50,Cosine,False,500,BothSides,50.89161721428653,30.03848794240085,59.107937431666315,59.0,0,28.789473684210527,100.0,0,4.105263157894737
ESC-50,Cosine,False,40,None,63.28970378375926,44.478462201297006,69.61327845345853,95.0,0,45.1578947368421,100.0,0,2.0
ESC-50,Cosine,False,40,BothSides,63.57582913298941,44.63710931724135,69.87292270110879,100.0,0,54.68421052631579,100.0,0,51.84210526315789
ESC-50,Cosine,False,30,None,63.86835940474583,44.750000305237094,70.11122387160339,96.0,0,50.89473684210526,100.0,0,2.0
ESC-50,Cosine,False,30,BothSides,64.16493999125716,45.128424213143134,70.35841812429227,100.0,0,59.10526315789474,100.0,0,51.05263157894737
ESC-50,Cosine,False,20,None,63.98075734431505,44.11426221975084,70.19353040485777,100.0,0,47.84210526315789,100.0,0,2.0
ESC-50,Cosine,False,20,BothSides,64.3415544068048,44.52997208650705,70.48007594360422,100.0,0,57.578947368421055,100.0,0,57.94736842105262
ESC-50,Cosine,False,200,None,59.089471532925565,37.3730649922956,65.9842823058335,49.0,0,24.842105263157894,100.0,0,2.0
ESC-50,Cosine,False,200,BothSides,58.295397128907965,37.19850363902866,65.35470455463958,90.0,0,43.42105263157895,100.0,0,36.78947368421053
ESC-50,Cosine,False,10,None,64.12356413972441,42.37495537135519,70.26043137228672,100.0,0,48.94736842105263,100.0,0,2.0
ESC-50,Cosine,False,10,BothSides,64.66240520982878,42.85075499224527,70.67488744633987,100.0,0,58.8421052631579,100.0,0,56.57894736842105
ESC-50,Cosine,False,100,None,59.97071022898039,39.45423876964543,66.71445721338807,76.0,0,36.31578947368421,100.0,0,2.0
ESC-50,Cosine,False,100,BothSides,60.088997478503856,39.0110288032386,66.91058998469795,96.0,0,49.57894736842105,100.0,0,46.526315789473685
ESC-50,Cosine,False,1000,None,43.05018173487992,22.927292737290582,52.77277078995767,3.0,0,3.052631578947368,100.0,0,2.0
ESC-50,Cosine,False,1000,BothSides,44.14649468707413,24.518610009003538,53.70612130988651,35.0,0,19.0,100.0,0,2.0
